path	label	group_id	split	timestamp
images/train/R4/neg/img_train_R4_neg_00177.png	0	R4	train	1759845660
images/train/R2/neg/img_train_R2_neg_00178.png	0	R2	test	1760251079
images/train/R4/neg/img_train_R4_neg_00179.png	0	R4	train	1758700113
images/train/R2/neg/img_train_R2_neg_00180.png	0	R2	test	1760798583
images/train/R1/neg/img_train_R1_neg_00181.png	0	R1	train	1759013473
images/train/R8/neg/img_train_R8_neg_00182.png	0	R8	val	1760902238
images/train/R8/neg/img_train_R8_neg_00183.png	0	R8	val	1759720022
images/train/R1/neg/img_train_R1_neg_00184.png	0	R1	train	1759740944
images/train/R5/neg/img_train_R5_neg_00185.png	0	R5	test	1760455070
images/train/R8/neg/img_train_R8_neg_00186.png	0	R8	val	1760223248
images/train/R4/neg/img_train_R4_neg_00187.png	0	R4	train	1760798686
images/train/R4/neg/img_train_R4_neg_00188.png	0	R4	train	1758444293
images/train/R2/neg/img_train_R2_neg_00189.png	0	R2	test	1760480192
images/train/R4/neg/img_train_R4_neg_00190.png	0	R4	train	1759567579
images/train/R5/neg/img_train_R5_neg_00191.png	0	R5	test	1760115973
images/train/R2/neg/img_train_R2_neg_00192.png	0	R2	test	1760361452
images/train/R3/neg/img_train_R3_neg_00193.png	0	R3	train	1759316695
images/train/R5/neg/img_train_R5_neg_00194.png	0	R5	test	1760221777
images/train/R2/neg/img_train_R2_neg_00195.png	0	R2	test	1760730007
images/train/R5/neg/img_train_R5_neg_00196.png	0	R5	test	1760649965
images/train/R5/neg/img_train_R5_neg_00197.png	0	R5	test	1760753143
images/train/R8/neg/img_train_R8_neg_00198.png	0	R8	val	1760259129
images/train/R2/neg/img_train_R2_neg_00199.png	0	R2	test	1760691641
images/val/R1/pos/img_val_R1_pos_00000.png	1	R1	train	1759024873
images/val/R6/pos/img_val_R6_pos_00001.png	1	R6	train	1760693193
images/val/R5/pos/img_val_R5_pos_00002.png	1	R5	test	1760909379
images/val/R2/pos/img_val_R2_pos_00003.png	1	R2	test	1760469065
images/val/R1/pos/img_val_R1_pos_00004.png	1	R1	train	1760803651
images/val/R1/pos/img_val_R1_pos_00005.png	1	R1	train	1759024499
images/val/R8/pos/img_val_R8_pos_00006.png	1	R8	val	1759367112
images/val/R8/pos/img_val_R8_pos_00007.png	1	R8	val	1759378125
images/val/R3/pos/img_val_R3_pos_00008.png	1	R3	train	1759914512
images/val/R7/pos/img_val_R7_pos_00009.png	1	R7	train	1759905656
images/val/R2/pos/img_val_R2_pos_00010.png	1	R2	test	1760240638
images/val/R6/pos/img_val_R6_pos_00011.png	1	R6	train	1759233814
images/val/R6/pos/img_val_R6_pos_00012.png	1	R6	train	1760811864
images/val/R2/pos/img_val_R2_pos_00013.png	1	R2	test	1760689233
images/val/R6/pos/img_val_R6_pos_00014.png	1	R6	train	1758647681
images/val/R8/pos/img_val_R8_pos_00015.png	1	R8	val	1759829333
images/val/R7/pos/img_val_R7_pos_00016.png	1	R7	train	1760173688
images/val/R1/pos/img_val_R1_pos_00017.png	1	R1	train	1759797588
images/val/R2/pos/img_val_R2_pos_00018.png	1	R2	test	1760593182
images/val/R5/pos/img_val_R5_pos_00019.png	1	R5	test	1760232528
images/val/R2/pos/img_val_R2_pos_00020.png	1	R2	test	1760173677
images/val/R1/pos/img_val_R1_pos_00021.png	1	R1	train	1758994731
images/val/R8/pos/img_val_R8_pos_00022.png	1	R8	val	1759564129
images/val/R1/pos/img_val_R1_pos_00023.png	1	R1	train	1758704977
images/val/R6/pos/img_val_R6_pos_00024.png	1	R6	train	1760456360
images/val/R8/pos/img_val_R8_pos_00025.png	1	R8	val	1760373488
images/val/R4/pos/img_val_R4_pos_00026.png	1	R4	train	1759118468
images/val/R3/pos/img_val_R3_pos_00027.png	1	R3	train	1758827654
images/val/R8/pos/img_val_R8_pos_00028.png	1	R8	val	1759597213
images/val/R2/pos/img_val_R2_pos_00029.png	1	R2	test	1760120731
images/val/R4/pos/img_val_R4_pos_00030.png	1	R4	train	1758510920
images/val/R5/pos/img_val_R5_pos_00031.png	1	R5	test	1760618739
images/val/R1/pos/img_val_R1_pos_00032.png	1	R1	train	1760078787
images/val/R7/pos/img_val_R7_pos_00033.png	1	R7	train	1759238992
images/val/R4/pos/img_val_R4_pos_00034.png	1	R4	train	1760112451
images/val/R8/pos/img_val_R8_pos_00035.png	1	R8	val	1759636935
images/val/R3/pos/img_val_R3_pos_00036.png	1	R3	train	1758459769
images/val/R5/pos/img_val_R5_pos_00037.png	1	R5	test	1760232849
images/val/R5/pos/img_val_R5_pos_00038.png	1	R5	test	1760133956
images/val/R8/pos/img_val_R8_pos_00039.png	1	R8	val	1760792736
images/val/R4/pos/img_val_R4_pos_00040.png	1	R4	train	1759094333
images/val/R3/pos/img_val_R3_pos_00041.png	1	R3	train	1759452578
images/val/R4/pos/img_val_R4_pos_00042.png	1	R4	train	1760426518
images/val/R3/pos/img_val_R3_pos_00043.png	1	R3	train	1759107971
images/val/R5/pos/img_val_R5_pos_00044.png	1	R5	test	1760464492
images/val/R6/pos/img_val_R6_pos_00045.png	1	R6	train	1760878000
images/val/R5/pos/img_val_R5_pos_00046.png	1	R5	test	1760249501
images/val/R5/pos/img_val_R5_pos_00047.png	1	R5	test	1760520649
images/val/R8/pos/img_val_R8_pos_00048.png	1	R8	val	1759855519
images/val/R8/pos/img_val_R8_pos_00049.png	1	R8	val	1759731749
images/val/R8/neg/img_val_R8_neg_00000.png	0	R8	val	1760876790
images/val/R6/neg/img_val_R6_neg_00001.png	0	R6	train	1759687325
images/val/R7/neg/img_val_R7_neg_00002.png	0	R7	train	1758944964
images/val/R6/neg/img_val_R6_neg_00003.png	0	R6	train	1759465345
images/val/R4/neg/img_val_R4_neg_00004.png	0	R4	train	1760462116
images/val/R7/neg/img_val_R7_neg_00005.png	0	R7	train	1759204341
images/val/R7/neg/img_val_R7_neg_00006.png	0	R7	train	1758806544
images/val/R6/neg/img_val_R6_neg_00007.png	0	R6	train	1760034420
images/val/R7/neg/img_val_R7_neg_00008.png	0	R7	train	1759433944
images/val/R3/neg/img_val_R3_neg_00009.png	0	R3	train	1759266400
images/val/R1/neg/img_val_R1_neg_00010.png	0	R1	train	1758454888
images/val/R6/neg/img_val_R6_neg_00011.png	0	R6	train	1760863079
images/val/R8/neg/img_val_R8_neg_00012.png	0	R8	val	1759443261
images/val/R8/neg/img_val_R8_neg_00013.png	0	R8	val	1759905495
images/val/R3/neg/img_val_R3_neg_00014.png	0	R3	train	1759343523
images/val/R3/neg/img_val_R3_neg_00015.png	0	R3	train	1759985777
images/val/R8/neg/img_val_R8_neg_00016.png	0	R8	val	1760705955
images/val/R6/neg/img_val_R6_neg_00017.png	0	R6	train	1760231776
images/val/R2/neg/img_val_R2_neg_00018.png	0	R2	test	1760779753
images/val/R7/neg/img_val_R7_neg_00019.png	0	R7	train	1760680336
images/val/R8/neg/img_val_R8_neg_00020.png	0	R8	val	1759930924
images/val/R1/neg/img_val_R1_neg_00021.png	0	R1	train	1758433947
images/val/R2/neg/img_val_R2_neg_00022.png	0	R2	test	1760113660
images/val/R5/neg/img_val_R5_neg_00023.png	0	R5	test	1760530350
images/val/R2/neg/img_val_R2_neg_00024.png	0	R2	test	1760106431
images/val/R2/neg/img_val_R2_neg_00025.png	0	R2	test	1760774752
images/val/R8/neg/img_val_R8_neg_00026.png	0	R8	val	1759702650
images/val/R5/neg/img_val_R5_neg_00027.png	0	R5	test	1760480020
images/val/R1/neg/img_val_R1_neg_00028.png	0	R1	train	1760595539
images/val/R1/neg/img_val_R1_neg_00029.png	0	R1	train	1760862390
images/val/R6/neg/img_val_R6_neg_00030.png	0	R6	train	1760705623
images/val/R7/neg/img_val_R7_neg_00031.png	0	R7	train	1760310006
images/val/R4/neg/img_val_R4_neg_00032.png	0	R4	train	1758442878
images/val/R7/neg/img_val_R7_neg_00033.png	0	R7	train	1759848198
images/val/R3/neg/img_val_R3_neg_00034.png	0	R3	train	1759946694
images/val/R3/neg/img_val_R3_neg_00035.png	0	R3	train	1760558157
images/val/R7/neg/img_val_R7_neg_00036.png	0	R7	train	1760104723
images/val/R8/neg/img_val_R8_neg_00037.png	0	R8	val	1759257712
images/val/R3/neg/img_val_R3_neg_00038.png	0	R3	train	1760237718
images/val/R8/neg/img_val_R8_neg_00039.png	0	R8	val	1759334853
images/val/R8/neg/img_val_R8_neg_00040.png	0	R8	val	1759394358
images/val/R1/neg/img_val_R1_neg_00041.png	0	R1	train	1759525883
images/val/R5/neg/img_val_R5_neg_00042.png	0	R5	test	1760895027
images/val/R3/neg/img_val_R3_neg_00043.png	0	R3	train	1760340981
images/val/R8/neg/img_val_R8_neg_00044.png	0	R8	val	1760192665
images/val/R5/neg/img_val_R5_neg_00045.png	0	R5	test	1760508634
images/val/R5/neg/img_val_R5_neg_00046.png	0	R5	test	1760059983
images/val/R5/neg/img_val_R5_neg_00047.png	0	R5	test	1760193904
images/val/R7/neg/img_val_R7_neg_00048.png	0	R7	train	1760783681
images/val/R2/neg/img_val_R2_neg_00049.png	0	R2	test	1760704805
images/test/R7/pos/img_test_R7_pos_00000.png	1	R7	train	1759744672
images/test/R6/pos/img_test_R6_pos_00001.png	1	R6	train	1759056400
images/test/R5/pos/img_test_R5_pos_00002.png	1	R5	test	1760681580
images/test/R1/pos/img_test_R1_pos_00003.png	1	R1	train	1760469363
images/test/R5/pos/img_test_R5_pos_00004.png	1	R5	test	1760274681
images/test/R1/pos/img_test_R1_pos_00005.png	1	R1	train	1759842033
images/test/R8/pos/img_test_R8_pos_00006.png	1	R8	val	1759546109
images/test/R4/pos/img_test_R4_pos_00007.png	1	R4	train	1760086924
images/test/R6/pos/img_test_R6_pos_00008.png	1	R6	train	1758450620
images/test/R4/pos/img_test_R4_pos_00009.png	1	R4	train	1759262590
images/test/R3/pos/img_test_R3_pos_00010.png	1	R3	train	1759458062
images/test/R1/pos/img_test_R1_pos_00011.png	1	R1	train	1758504771
images/test/R8/pos/img_test_R8_pos_00012.png	1	R8	val	1760693678
images/test/R6/pos/img_test_R6_pos_00013.png	1	R6	train	1760835576
images/test/R2/pos/img_test_R2_pos_00014.png	1	R2	test	1760720987
images/test/R6/pos/img_test_R6_pos_00015.png	1	R6	train	1760258257
images/test/R3/pos/img_test_R3_pos_00016.png	1	R3	train	1758457870
images/test/R3/pos/img_test_R3_pos_00017.png	1	R3	train	1758441791
images/test/R6/pos/img_test_R6_pos_00018.png	1	R6	train	1760346817
images/test/R5/pos/img_test_R5_pos_00019.png	1	R5	test	1760404149
images/test/R5/pos/img_test_R5_pos_00020.png	1	R5	test	1760815812
images/test/R5/pos/img_test_R5_pos_00021.png	1	R5	test	1760697109
images/test/R2/pos/img_test_R2_pos_00022.png	1	R2	test	1760377207
images/test/R2/pos/img_test_R2_pos_00023.png	1	R2	test	1760252272
images/test/R4/pos/img_test_R4_pos_00024.png	1	R4	train	1758974804
images/test/R6/pos/img_test_R6_pos_00025.png	1	R6	train	1760489375
images/test/R7/pos/img_test_R7_pos_00026.png	1	R7	train	1758468061
images/test/R5/pos/img_test_R5_pos_00027.png	1	R5	test	1760343833
images/test/R2/pos/img_test_R2_pos_00028.png	1	R2	test	1760841991
images/test/R6/pos/img_test_R6_pos_00029.png	1	R6	train	1759752885
images/test/R7/pos/img_test_R7_pos_00030.png	1	R7	train	1760393856
images/test/R2/pos/img_test_R2_pos_00031.png	1	R2	test	1760662861
images/test/R8/pos/img_test_R8_pos_00032.png	1	R8	val	1759199932
images/test/R6/pos/img_test_R6_pos_00033.png	1	R6	train	1760691895
images/test/R4/pos/img_test_R4_pos_00034.png	1	R4	train	1760541664
images/test/R8/pos/img_test_R8_pos_00035.png	1	R8	val	1759638053
images/test/R7/pos/img_test_R7_pos_00036.png	1	R7	train	1760677728
images/test/R3/pos/img_test_R3_pos_00037.png	1	R3	train	1759016441
images/test/R1/pos/img_test_R1_pos_00038.png	1	R1	train	1759014602
images/test/R8/pos/img_test_R8_pos_00039.png	1	R8	val	1760055761
images/test/R2/pos/img_test_R2_pos_00040.png	1	R2	test	1760144277
images/test/R3/pos/img_test_R3_pos_00041.png	1	R3	train	1760315670
images/test/R8/pos/img_test_R8_pos_00042.png	1	R8	val	1760814654
images/test/R7/pos/img_test_R7_pos_00043.png	1	R7	train	1759740963
images/test/R3/pos/img_test_R3_pos_00044.png	1	R3	train	1758771598
images/test/R2/pos/img_test_R2_pos_00045.png	1	R2	test	1760207114
images/test/R7/pos/img_test_R7_pos_00046.png	1	R7	train	1760460280
images/test/R1/pos/img_test_R1_pos_00047.png	1	R1	train	1759379087
images/test/R4/pos/img_test_R4_pos_00048.png	1	R4	train	1759393143
images/test/R8/pos/img_test_R8_pos_00049.png	1	R8	val	1759269278
images/test/R6/neg/img_test_R6_neg_00000.png	0	R6	train	1760197282
images/test/R6/neg/img_test_R6_neg_00001.png	0	R6	train	1759432031
images/test/R6/neg/img_test_R6_neg_00002.png	0	R6	train	1759910090
images/test/R7/neg/img_test_R7_neg_00003.png	0	R7	train	1760130146
images/test/R4/neg/img_test_R4_neg_00004.png	0	R4	train	1759551162
images/test/R8/neg/img_test_R8_neg_00005.png	0	R8	val	1759381972
images/test/R4/neg/img_test_R4_neg_00006.png	0	R4	train	1760621041
images/test/R1/neg/img_test_R1_neg_00007.png	0	R1	train	1758485320
images/test/R6/neg/img_test_R6_neg_00008.png	0	R6	train	1759768075
images/test/R3/neg/img_test_R3_neg_00009.png	0	R3	train	1758825360
images/test/R4/neg/img_test_R4_neg_00010.png	0	R4	train	1758694151
images/test/R4/neg/img_test_R4_neg_00011.png	0	R4	train	1760659011
images/test/R4/neg/img_test_R4_neg_00012.png	0	R4	train	1759819282
images/test/R6/neg/img_test_R6_neg_00013.png	0	R6	train	1759123576
images/test/R1/neg/img_test_R1_neg_00014.png	0	R1	train	1758990573
images/test/R3/neg/img_test_R3_neg_00015.png	0	R3	train	1760643612
images/test/R5/neg/img_test_R5_neg_00016.png	0	R5	test	1760600474
images/test/R2/neg/img_test_R2_neg_00017.png	0	R2	test	1760852103
images/test/R3/neg/img_test_R3_neg_00018.png	0	R3	train	1760904410
images/test/R6/neg/img_test_R6_neg_00019.png	0	R6	train	1759623783
images/test/R6/neg/img_test_R6_neg_00020.png	0	R6	train	1760644633
images/test/R3/neg/img_test_R3_neg_00021.png	0	R3	train	1760231821
images/test/R1/neg/img_test_R1_neg_00022.png	0	R1	train	1760688161
images/test/R7/neg/img_test_R7_neg_00023.png	0	R7	train	1759612622
images/test/R2/neg/img_test_R2_neg_00024.png	0	R2	test	1760405102
images/test/R8/neg/img_test_R8_neg_00025.png	0	R8	val	1759350693
images/test/R6/neg/img_test_R6_neg_00026.png	0	R6	train	1759859372
images/test/R2/neg/img_test_R2_neg_00027.png	0	R2	test	1760588133
images/test/R4/neg/img_test_R4_neg_00028.png	0	R4	train	1758775479
images/test/R1/neg/img_test_R1_neg_00029.png	0	R1	train	1759499119
images/test/R5/neg/img_test_R5_neg_00030.png	0	R5	test	1760092599
images/test/R1/neg/img_test_R1_neg_00031.png	0	R1	train	1760830268
images/test/R8/neg/img_test_R8_neg_00032.png	0	R8	val	1759417004
images/test/R7/neg/img_test_R7_neg_00033.png	0	R7	train	1759322658
images/test/R8/neg/img_test_R8_neg_00034.png	0	R8	val	1759496560
images/test/R2/neg/img_test_R2_neg_00035.png	0	R2	test	1760128957
images/test/R6/neg/img_test_R6_neg_00036.png	0	R6	train	1758992823
images/test/R3/neg/img_test_R3_neg_00037.png	0	R3	train	1758975647
images/test/R3/neg/img_test_R3_neg_00038.png	0	R3	train	1758445331
images/test/R6/neg/img_test_R6_neg_00039.png	0	R6	train	1760025502
images/test/R5/neg/img_test_R5_neg_00040.png	0	R5	test	1760419275
images/test/R7/neg/img_test_R7_neg_00041.png	0	R7	train	1760080733
images/test/R2/neg/img_test_R2_neg_00042.png	0	R2	test	1760144427
images/test/R4/neg/img_test_R4_neg_00043.png	0	R4	train	1758611318
images/test/R8/neg/img_test_R8_neg_00044.png	0	R8	val	1759954618
images/test/R7/neg/img_test_R7_neg_00045.png	0	R7	train	1758382106
images/test/R8/neg/img_test_R8_neg_00046.png	0	R8	val	1759967162
images/test/R7/neg/img_test_R7_neg_00047.png	0	R7	train	1758554394
images/test/R6/neg/img_test_R6_neg_00048.png	0	R6	train	1759300662
images/test/R6/neg/img_test_R6_neg_00049.png	0	R6	train	1759406097
